t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,tx,ty,tz,nx,ny,nz,bx,by,bz,kappa,ftx,fty,ftz,fnx,fny,fnz,fx,fy,fz
3.048736126837802152e-01,6.609873188555974721e-01,4.413887256521682456e-01,0.000000000000000000e+00,3.966507458693512511e+00,2.242773458898182248e+00,0.000000000000000000e+00,-5.916187335798500868e+01,7.047371244731334627e+01,9.810000000000000497e+00,-1.979127749908337137e+03,-7.080563496629765723e+02,3.637978807091712952e-12,8.704843810323589226e-01,4.921960405963372587e-01,0.000000000000000000e+00,-4.921960405963372587e-01,8.704843810323589226e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.357008740283988324e+00,-1.463510960261543126e+01,-8.275097356207448129e+00,-0.000000000000000000e+00,-4.452676375536957920e+01,7.874880980352079973e+01,0.000000000000000000e+00,-5.916187335798500868e+01,7.047371244731334627e+01,9.810000000000000497e+00
3.051098352586505413e-01,6.619226428224616043e-01,4.419204801208426181e-01,0.000000000000000000e+00,3.952477029459902536e+00,2.259400723894398499e+00,0.000000000000000000e+00,-5.962751705586084938e+01,7.030090706737969697e+01,9.810000000000000497e+00,-1.962870894508814672e+03,-7.550230132953438442e+02,0.000000000000000000e+00,8.681634221384335603e-01,4.962784223204591005e-01,0.000000000000000000e+00,-4.962784223204591005e-01,8.681634221384335603e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.372300549956539939e+00,-1.465252019439060760e+01,-8.375991685043970847e+00,-0.000000000000000000e+00,-4.497499686147024534e+01,7.867689875242366782e+01,0.000000000000000000e+00,-5.962751705586084938e+01,7.030090706737969697e+01,9.810000000000000497e+00
3.053463261958353492e-01,6.628556991933381992e-01,4.424567697814919542e-01,0.000000000000000000e+00,3.938320908658438313e+00,2.276004729615277444e+00,0.000000000000000000e+00,-6.008974447526637164e+01,7.011679025393883080e+01,9.810000000000000497e+00,-1.945756615272606723e+03,-8.020426793855440337e+02,0.000000000000000000e+00,8.658145561351070496e-01,5.003650211441317275e-01,0.000000000000000000e+00,-5.003650211441317275e-01,8.658145561351070496e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.387261820536607182e+00,-1.466913775326457525e+01,-8.477477503777429035e+00,-0.000000000000000000e+00,-4.542060672200179994e+01,7.859426775771625273e+01,0.000000000000000000e+00,-6.008974447526637164e+01,7.011679025393883080e+01,9.810000000000000497e+00
3.055830925723382885e-01,6.637864783393696566e-01,4.429976138918315098e-01,0.000000000000000000e+00,3.924039253695074336e+00,2.292583190197762466e+00,0.000000000000000000e+00,-6.054835577163517257e+01,6.992132154684742318e+01,9.810000000000000497e+00,-1.927769325248475070e+03,-8.490876125817885622e+02,0.000000000000000000e+00,8.634377416647420755e-01,5.044554155412450669e-01,0.000000000000000000e+00,-5.044554155412450669e-01,8.634377416647420755e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.401886230620964291e+00,-1.468495732783334518e+01,-8.579548812326509122e+00,-0.000000000000000000e+00,-4.586339844380182740e+01,7.850087035917393052e+01,0.000000000000000000e+00,-6.054835577163517257e+01,6.992132154684742318e+01,9.810000000000000497e+00
3.058201435225905152e-01,6.647149706316981543e-01,4.435430317095766517e-01,0.000000000000000000e+00,3.909632228149458211e+00,2.309133786832041402e+00,0.000000000000000000e+00,-6.100314973923069317e+01,6.971446444171320422e+01,9.810000000000000497e+00,-1.908914902686199639e+03,-8.961307049750175793e+02,0.000000000000000000e+00,8.610329445037421259e-01,5.085491800005342844e-01,0.000000000000000000e+00,-5.085491800005342844e-01,8.610329445037421259e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.416167528081125226e+00,-1.469997454200809806e+01,-8.682199731249026442e+00,-0.000000000000000000e+00,-4.630317519722259334e+01,7.839666417296223244e+01,0.000000000000000000e+00,-6.100314973923069317e+01,6.971446444171320422e+01,9.810000000000000497e+00
3.060574847924015796e-01,6.656411664414663143e-01,4.440930424924428577e-01,0.000000000000000000e+00,3.895100082210351644e+00,2.325654215325704488e+00,0.000000000000000000e+00,-6.145392455261813325e+01,6.949619045683166974e+01,9.810000000000000497e+00,-1.889204182394722011e+03,-9.431444390869583003e+02,0.000000000000000000e+00,8.586001376770084903e-01,5.126458851693067587e-01,0.000000000000000000e+00,-5.126458851693067587e-01,8.586001376770084903e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.430099535500985120e+00,-1.471418431038354768e+01,-8.785423748881946437e+00,-0.000000000000000000e+00,-4.673974024223458912e+01,7.828161420571360907e+01,0.000000000000000000e+00,-6.145392455261813325e+01,6.949619045683166974e+01,9.810000000000000497e+00
3.062951232660131584e-01,6.665650561398160923e-01,4.446476654981456611e-01,0.000000000000000000e+00,3.880443086674152831e+00,2.342142148409369629e+00,0.000000000000000000e+00,-6.190047747096524944e+01,6.926647597174201110e+01,9.810000000000000497e+00,-1.868631767990140361e+03,-9.901001612935215235e+02,0.000000000000000000e+00,8.561393015689469088e-01,5.167450980019412388e-01,0.000000000000000000e+00,-5.167450980019412388e-01,8.561393015689469088e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.443676156068521621e+00,-1.472758191725482391e+01,-8.889214345395377137e+00,-0.000000000000000000e+00,-4.717289555371042553e+01,7.815569031713738468e+01,0.000000000000000000e+00,-6.190047747096524944e+01,6.926647597174201110e+01,9.810000000000000497e+00
3.065330663973726000e-01,6.674866300978901101e-01,4.452069199844002068e-01,0.000000000000000000e+00,3.865661541650062816e+00,2.358595241090037931e+00,0.000000000000000000e+00,-6.234260504881311249e+01,6.902530273855470000e+01,9.810000000000000497e+00,-1.847190304938732879e+03,-1.036967667737568263e+03,0.000000000000000000e+00,8.536504240303131041e-01,5.208463819139634854e-01,0.000000000000000000e+00,-5.208463819139634854e-01,8.536504240303131041e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999996669e-01,4.456891379413298715e+00,-1.474016288248316897e+01,-8.993564918432273458e+00,-0.000000000000000000e+00,-4.760244216632994352e+01,7.801886765698696991e+01,0.000000000000000000e+00,-6.234260504881311249e+01,6.902530273855470000e+01,9.810000000000000497e+00
3.067713235288873630e-01,6.684058786868303237e-01,4.457708252089220280e-01,0.000000000000000000e+00,3.850755757454005224e+00,2.375011119198562337e+00,0.000000000000000000e+00,-6.278010310956159401e+01,6.877265699554044431e+01,9.810000000000000497e+00,-1.824888371864188230e+03,-1.083718827628879808e+03,3.637978807091712952e-12,8.511335004813038729e-01,5.249492969406114318e-01,0.000000000000000000e+00,-5.249492969406114318e-01,8.511335004813038729e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.469739287057057808e+00,-1.475192326789056096e+01,-9.098468975339201847e+00,-0.000000000000000000e+00,-4.802817984167103305e+01,7.787112597087964616e+01,0.000000000000000000e+00,-6.278010310956159401e+01,6.877265699554044431e+01,9.810000000000000497e+00
3.070099009349386288e-01,6.693227922777793548e-01,4.463394004294264361e-01,0.000000000000000000e+00,3.835726128040823024e+00,2.391387424874531042e+00,0.000000000000000000e+00,-6.321276757344511310e+01,6.850853321993653822e+01,9.810000000000000497e+00,-1.801739282034046482e+03,-1.130325577122683171e+03,-3.637978807091712952e-12,8.485885340105494556e-01,5.290533999000732734e-01,0.000000000000000000e+00,-5.290533999000732734e-01,8.485885340105494556e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.482214058296233539e+00,-1.476285852855552072e+01,-9.203919430614172725e+00,-0.000000000000000000e+00,-4.844990904488959416e+01,7.771245265055071627e+01,0.000000000000000000e+00,-6.321276757344511310e+01,6.850853321993653822e+01,9.810000000000000497e+00
3.072488058963137036e-01,6.702373612418792703e-01,4.469126649036288534e-01,0.000000000000000000e+00,3.820573071322123759e+00,2.407721781132386774e+00,0.000000000000000000e+00,-6.364039412565174558e+01,6.823293122276294298e+01,9.810000000000000497e+00,-1.777742096835048869e+03,-1.176757576545467600e+03,0.000000000000000000e+00,8.460155354695023666e-01,5.331582445618292532e-01,0.000000000000000000e+00,-5.331582445618292532e-01,8.460155354695023666e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.494309975882925912e+00,-1.477296446774253091e+01,-9.309909182961824570e+00,-0.000000000000000000e+00,-4.886742965790921289e+01,7.754284040572477466e+01,0.000000000000000000e+00,-6.364039412565174558e+01,6.823293122276294298e+01,9.810000000000000497e+00
3.074880462511969670e-01,6.711495759502725811e-01,4.474906378892447023e-01,0.000000000000000000e+00,3.805297036062456506e+00,2.424011796459722756e+00,0.000000000000000000e+00,-6.406277843979800934e+01,6.794585655510080358e+01,9.810000000000000497e+00,-1.752898237578890985e+03,-1.222984015891823219e+03,0.000000000000000000e+00,8.434145235625797321e-01,5.372633818191097088e-01,0.000000000000000000e+00,-5.372633818191097088e-01,8.434145235625797321e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999997780e-01,4.506021431700828472e+00,-1.478223713288800312e+01,-9.416431056131974842e+00,-0.000000000000000000e+00,-4.928054130691000978e+01,7.736228761123277309e+01,0.000000000000000000e+00,-6.406277843979800934e+01,6.794585655510080358e+01,9.810000000000000497e+00
3.077276305488912955e-01,6.720594267741015759e-01,4.480733386439894050e-01,0.000000000000000000e+00,3.789898499869488901e+00,2.440255063976140892e+00,0.000000000000000000e+00,-6.447971632472973624e+01,6.764732046491940309e+01,9.810000000000000497e+00,-1.727211477689997992e+03,-1.268973933893837966e+03,0.000000000000000000e+00,8.407855249323209490e-01,5.413683598662573093e-01,0.000000000000000000e+00,-5.413683598662573093e-01,8.407855249323209490e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.517342932468794814e+00,-1.479067285134474297e+01,-9.523477825686191167e+00,-0.000000000000000000e+00,-4.968904347338499861e+01,7.717079829060558893e+01,0.000000000000000000e+00,-6.447971632472973624e+01,6.764732046491940309e+01,9.810000000000000497e+00
3.079675675782419519e-01,6.729669040845083217e-01,4.486607864255782729e-01,0.000000000000000000e+00,3.774377976412370828e+00,2.456449166526618377e+00,0.000000000000000000e+00,-6.489100397083427652e+01,6.733734031255292507e+01,9.810000000000000497e+00,-1.700697442950797267e+03,-1.314699399078323040e+03,-3.637978807091712952e-12,8.381285742398957295e-01,5.454727243800550074e-01,0.000000000000000000e+00,-5.454727243800550074e-01,8.381285742398957295e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.528269105224671520e+00,-1.479826812354083643e+01,-9.631042154570305769e+00,-0.000000000000000000e+00,-5.009273584729344009e+01,7.696838246712323439e+01,0.000000000000000000e+00,-6.489100397083427652e+01,6.733734031255292507e+01,9.810000000000000497e+00
3.082078640520976576e-01,6.738719982526352181e-01,4.492530004917267838e-01,0.000000000000000000e+00,3.758736049941084012e+00,2.472591700051273822e+00,0.000000000000000000e+00,-6.529643853875042225e+01,6.701594138082600693e+01,9.810000000000000497e+00,-1.673367772313504247e+03,-1.360130946589197265e+03,3.637978807091712952e-12,8.354437142404849137e-01,5.495760187053864154e-01,0.000000000000000000e+00,-5.495760187053864154e-01,8.354437142404849137e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.538794703157745580e+00,-1.480501910383720876e+01,-9.739116253141059332e+00,-0.000000000000000000e+00,-5.049141943491321172e+01,7.675505763396706982e+01,0.000000000000000000e+00,-6.529643853875042225e+01,6.701594138082600693e+01,9.810000000000000497e+00
3.084485281996489636e-01,6.747746996496246652e-01,4.498500001001501380e-01,0.000000000000000000e+00,3.742973322361349275e+00,2.488680240300453317e+00,0.000000000000000000e+00,-6.569581777570542158e+01,6.668315424029114524e+01,9.810000000000000497e+00,-1.645226387833245099e+03,-1.405236856435571099e+03,0.000000000000000000e+00,8.327309958532257417e-01,5.536777840452827837e-01,0.000000000000000000e+00,-5.536777840452827837e-01,8.327309958532257417e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.548914611048942902e+00,-1.481092242042144669e+01,-9.847692407562226080e+00,-0.000000000000000000e+00,-5.088489535528398022e+01,7.653084664785336599e+01,0.000000000000000000e+00,-6.569581777570542158e+01,6.668315424029114524e+01,9.810000000000000497e+00
3.086895683494977338e-01,6.756749986466189517e-01,4.504518045085639799e-01,0.000000000000000000e+00,3.727090434364739302e+00,2.504712357103585862e+00,0.000000000000000000e+00,-6.608894042687722958e+01,6.633901585227600606e+01,9.810000000000000497e+00,-1.616283825653023086e+03,-1.449986802647588775e+03,-3.637978807091712952e-12,8.299904782260960623e-01,5.577775596543987913e-01,0.000000000000000000e+00,-5.577775596543987913e-01,8.299904782260960623e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.558623850481242634e+00,-1.481597485461269947e+01,-9.956762776326238296e+00,-0.000000000000000000e+00,-5.127296557226452478e+01,7.629577862860224968e+01,0.000000000000000000e+00,-6.608894042687722958e+01,6.633901585227600606e+01,9.810000000000000497e+00
3.089309929300649293e-01,6.765728856147603665e-01,4.510584329746836207e-01,0.000000000000000000e+00,3.711088065579851492e+00,2.520685615305309657e+00,0.000000000000000000e+00,-6.647560643636298039e+01,6.598356961644761043e+01,9.810000000000000497e+00,-1.586545701785536949e+03,-1.494347861697460758e+03,0.000000000000000000e+00,8.272222287952477604e-01,5.618748830362705338e-01,0.000000000000000000e+00,-5.618748830362705338e-01,8.272222287952477604e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.567917585568619820e+00,-1.482017334384376994e+01,-1.006631939312957336e+01,-0.000000000000000000e+00,-5.165543309251921045e+01,7.604988900957718556e+01,0.000000000000000000e+00,-6.647560643636298039e+01,6.598356961644761043e+01,9.810000000000000497e+00
3.091728120965531734e-01,6.774683509251913094e-01,4.516699047562243718e-01,0.000000000000000000e+00,3.694966910582481390e+00,2.536597559164313065e+00,0.000000000000000000e+00,-6.685561682523312754e+01,6.561686416803030397e+01,9.810000000000000497e+00,-1.556030495559884002e+03,-1.538292514201515587e+03,3.637978807091712952e-12,8.244263233382712608e-01,5.659692901447392899e-01,0.000000000000000000e+00,-5.659692901447392899e-01,8.244263233382712608e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.576791128185991653e+00,-1.482351534366110180e+01,-1.017635441640205407e+01,-0.000000000000000000e+00,-5.203210148157202042e+01,7.579321858443235271e+01,0.000000000000000000e+00,-6.685561682523312754e+01,6.561686416803030397e+01,9.810000000000000497e+00
3.094150328062141853e-01,6.783613849490537362e-01,4.522862391109016000e-01,0.000000000000000000e+00,3.678727751990596762e+00,2.552445763078425411e+00,0.000000000000000000e+00,-6.722877483907956275e+01,6.523895713832646948e+01,9.810000000000000497e+00,-1.524757824191154214e+03,-1.581793023580044974e+03,0.000000000000000000e+00,8.216028460221147522e-01,5.700603155880623607e-01,0.000000000000000000e+00,-5.700603155880623607e-01,8.216028460221147522e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.585239943005088747e+00,-1.482599773958399325e+01,-1.028685938863904425e+01,-0.000000000000000000e+00,-5.240277709949556595e+01,7.552581652696551373e+01,0.000000000000000000e+00,-6.722877483907956275e+01,6.523895713832646948e+01,9.810000000000000497e+00
3.096576637664821274e-01,6.792519780574903798e-01,4.529074552964308387e-01,0.000000000000000000e+00,3.662371387206880602e+00,2.568227782933691916e+00,0.000000000000000000e+00,-6.759488521744599154e+01,6.484991142756220484e+01,9.810000000000000497e+00,-1.492735832634876715e+03,-1.624817038113018498e+03,3.637978807091712952e-12,8.187518894447735063e-01,5.741474928366521180e-01,0.000000000000000000e+00,-5.741474928366521180e-01,8.187518894447735063e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.593259652771735979e+00,-1.482761794953274048e+01,-1.039782598393404811e+01,-0.000000000000000000e+00,-5.276726726791325461e+01,7.524773741149626005e+01,0.000000000000000000e+00,-6.759488521744599154e+01,6.484991142756220484e+01,9.810000000000000497e+00
